            JDTDB,            Calendar_Date,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR
2455390.5, A.D. 2010-Jul-13 00:00:00.0000,-3.30E+08,-5.79E+07,4.18E+07,5.03E+00,-1.96E+01,-2.02E-02,1.13E+03,3.37E+08,-1.55E+00
2455391.5, A.D. 2010-Jul-14 00:00:00.0000,-3.29E+08,-5.96E+07,4.18E+07,5.13E+00,-1.96E+01,-3.27E-02,1.12E+03,3.37E+08,-1.54E+00
2455392.5, A.D. 2010-Jul-15 00:00:00.0000,-3.29E+08,-6.13E+07,4.18E+07,5.23E+00,-1.96E+01,-4.52E-02,1.12E+03,3.37E+08,-1.54E+00
2455393.5, A.D. 2010-Jul-16 00:00:00.0000,-3.28E+08,-6.30E+07,4.18E+07,5.33E+00,-1.96E+01,-5.77E-02,1.12E+03,3.37E+08,-1.53E+00
2455394.5, A.D. 2010-Jul-17 00:00:00.0000,-3.28E+08,-6.47E+07,4.18E+07,5.42E+00,-1.96E+01,-7.02E-02,1.12E+03,3.37E+08,-1.53E+00
2455395.5, A.D. 2010-Jul-18 00:00:00.0000,-3.27E+08,-6.64E+07,4.18E+07,5.52E+00,-1.96E+01,-8.28E-02,1.12E+03,3.37E+08,-1.53E+00
2455396.5, A.D. 2010-Jul-19 00:00:00.0000,-3.27E+08,-6.81E+07,4.18E+07,5.62E+00,-1.95E+01,-9.53E-02,1.12E+03,3.37E+08,-1.52E+00
2455397.5, A.D. 2010-Jul-20 00:00:00.0000,-3.26E+08,-6.98E+07,4.18E+07,5.72E+00,-1.95E+01,-1.08E-01,1.12E+03,3.36E+08,-1.52E+00
2455398.5, A.D. 2010-Jul-21 00:00:00.0000,-3.26E+08,-7.14E+07,4.17E+07,5.82E+00,-1.95E+01,-1.20E-01,1.12E+03,3.36E+08,-1.51E+00
2455399.5, A.D. 2010-Jul-22 00:00:00.0000,-3.25E+08,-7.31E+07,4.17E+07,5.92E+00,-1.95E+01,-1.33E-01,1.12E+03,3.36E+08,-1.51E+00
2455400.5, A.D. 2010-Jul-23 00:00:00.0000,-3.25E+08,-7.48E+07,4.17E+07,6.01E+00,-1.94E+01,-1.46E-01,1.12E+03,3.36E+08,-1.50E+00
2455401.5, A.D. 2010-Jul-24 00:00:00.0000,-3.24E+08,-7.65E+07,4.17E+07,6.11E+00,-1.94E+01,-1.58E-01,1.12E+03,3.36E+08,-1.50E+00
2455402.5, A.D. 2010-Jul-25 00:00:00.0000,-3.24E+08,-7.82E+07,4.17E+07,6.21E+00,-1.94E+01,-1.71E-01,1.12E+03,3.36E+08,-1.50E+00
2455403.5, A.D. 2010-Jul-26 00:00:00.0000,-3.23E+08,-7.98E+07,4.17E+07,6.31E+00,-1.94E+01,-1.84E-01,1.12E+03,3.36E+08,-1.49E+00
2455404.5, A.D. 2010-Jul-27 00:00:00.0000,-3.23E+08,-8.15E+07,4.17E+07,6.41E+00,-1.94E+01,-1.96E-01,1.12E+03,3.36E+08,-1.49E+00
2455405.5, A.D. 2010-Jul-28 00:00:00.0000,-3.22E+08,-8.32E+07,4.16E+07,6.51E+00,-1.93E+01,-2.09E-01,1.12E+03,3.35E+08,-1.48E+00
2455406.5, A.D. 2010-Jul-29 00:00:00.0000,-3.22E+08,-8.49E+07,4.16E+07,6.60E+00,-1.93E+01,-2.22E-01,1.12E+03,3.35E+08,-1.48E+00
2455407.5, A.D. 2010-Jul-30 00:00:00.0000,-3.21E+08,-8.65E+07,4.16E+07,6.70E+00,-1.93E+01,-2.34E-01,1.12E+03,3.35E+08,-1.47E+00
2455408.5, A.D. 2010-Jul-31 00:00:00.0000,-3.20E+08,-8.82E+07,4.16E+07,6.80E+00,-1.92E+01,-2.47E-01,1.12E+03,3.35E+08,-1.47E+00
2455409.5, A.D. 2010-Aug-01 00:00:00.0000,-3.20E+08,-8.98E+07,4.16E+07,6.90E+00,-1.92E+01,-2.60E-01,1.12E+03,3.35E+08,-1.46E+00
2455410.5, A.D. 2010-Aug-02 00:00:00.0000,-3.19E+08,-9.15E+07,4.15E+07,6.99E+00,-1.92E+01,-2.72E-01,1.12E+03,3.35E+08,-1.46E+00
2455411.5, A.D. 2010-Aug-03 00:00:00.0000,-3.19E+08,-9.32E+07,4.15E+07,7.09E+00,-1.92E+01,-2.85E-01,1.12E+03,3.35E+08,-1.45E+00
2455412.5, A.D. 2010-Aug-04 00:00:00.0000,-3.18E+08,-9.48E+07,4.15E+07,7.19E+00,-1.91E+01,-2.98E-01,1.12E+03,3.34E+08,-1.45E+00
2455413.5, A.D. 2010-Aug-05 00:00:00.0000,-3.17E+08,-9.65E+07,4.15E+07,7.29E+00,-1.91E+01,-3.10E-01,1.12E+03,3.34E+08,-1.44E+00
2455414.5, A.D. 2010-Aug-06 00:00:00.0000,-3.17E+08,-9.81E+07,4.14E+07,7.38E+00,-1.91E+01,-3.23E-01,1.11E+03,3.34E+08,-1.44E+00
2455415.5, A.D. 2010-Aug-07 00:00:00.0000,-3.16E+08,-9.98E+07,4.14E+07,7.48E+00,-1.90E+01,-3.36E-01,1.11E+03,3.34E+08,-1.43E+00
2455416.5, A.D. 2010-Aug-08 00:00:00.0000,-3.16E+08,-1.01E+08,4.14E+07,7.58E+00,-1.90E+01,-3.49E-01,1.11E+03,3.34E+08,-1.43E+00
2455417.5, A.D. 2010-Aug-09 00:00:00.0000,-3.15E+08,-1.03E+08,4.14E+07,7.68E+00,-1.90E+01,-3.61E-01,1.11E+03,3.34E+08,-1.42E+00
2455418.5, A.D. 2010-Aug-10 00:00:00.0000,-3.14E+08,-1.05E+08,4.13E+07,7.77E+00,-1.90E+01,-3.74E-01,1.11E+03,3.34E+08,-1.42E+00
2455419.5, A.D. 2010-Aug-11 00:00:00.0000,-3.14E+08,-1.06E+08,4.13E+07,7.87E+00,-1.89E+01,-3.87E-01,1.11E+03,3.34E+08,-1.41E+00
2455420.5, A.D. 2010-Aug-12 00:00:00.0000,-3.13E+08,-1.08E+08,4.13E+07,7.97E+00,-1.89E+01,-4.00E-01,1.11E+03,3.34E+08,-1.41E+00
2455421.5, A.D. 2010-Aug-13 00:00:00.0000,-3.12E+08,-1.10E+08,4.12E+07,8.06E+00,-1.89E+01,-4.12E-01,1.11E+03,3.33E+08,-1.40E+00
2455422.5, A.D. 2010-Aug-14 00:00:00.0000,-3.11E+08,-1.11E+08,4.12E+07,8.16E+00,-1.88E+01,-4.25E-01,1.11E+03,3.33E+08,-1.40E+00
2455423.5, A.D. 2010-Aug-15 00:00:00.0000,-3.11E+08,-1.13E+08,4.11E+07,8.26E+00,-1.88E+01,-4.38E-01,1.11E+03,3.33E+08,-1.39E+00
2455424.5, A.D. 2010-Aug-16 00:00:00.0000,-3.10E+08,-1.14E+08,4.11E+07,8.35E+00,-1.87E+01,-4.51E-01,1.11E+03,3.33E+08,-1.39E+00
2455425.5, A.D. 2010-Aug-17 00:00:00.0000,-3.09E+08,-1.16E+08,4.11E+07,8.45E+00,-1.87E+01,-4.63E-01,1.11E+03,3.33E+08,-1.38E+00
2455426.5, A.D. 2010-Aug-18 00:00:00.0000,-3.09E+08,-1.18E+08,4.10E+07,8.54E+00,-1.87E+01,-4.76E-01,1.11E+03,3.33E+08,-1.38E+00
2455427.5, A.D. 2010-Aug-19 00:00:00.0000,-3.08E+08,-1.19E+08,4.10E+07,8.64E+00,-1.86E+01,-4.89E-01,1.11E+03,3.33E+08,-1.37E+00
2455428.5, A.D. 2010-Aug-20 00:00:00.0000,-3.07E+08,-1.21E+08,4.09E+07,8.74E+00,-1.86E+01,-5.02E-01,1.11E+03,3.33E+08,-1.36E+00
2455429.5, A.D. 2010-Aug-21 00:00:00.0000,-3.06E+08,-1.23E+08,4.09E+07,8.83E+00,-1.86E+01,-5.14E-01,1.11E+03,3.32E+08,-1.36E+00
2455430.5, A.D. 2010-Aug-22 00:00:00.0000,-3.06E+08,-1.24E+08,4.09E+07,8.93E+00,-1.85E+01,-5.27E-01,1.11E+03,3.32E+08,-1.35E+00
2455431.5, A.D. 2010-Aug-23 00:00:00.0000,-3.05E+08,-1.26E+08,4.08E+07,9.02E+00,-1.85E+01,-5.40E-01,1.11E+03,3.32E+08,-1.35E+00
2455432.5, A.D. 2010-Aug-24 00:00:00.0000,-3.04E+08,-1.27E+08,4.08E+07,9.12E+00,-1.84E+01,-5.53E-01,1.11E+03,3.32E+08,-1.34E+00
2455433.5, A.D. 2010-Aug-25 00:00:00.0000,-3.03E+08,-1.29E+08,4.07E+07,9.21E+00,-1.84E+01,-5.65E-01,1.11E+03,3.32E+08,-1.34E+00
2455434.5, A.D. 2010-Aug-26 00:00:00.0000,-3.02E+08,-1.31E+08,4.07E+07,9.31E+00,-1.84E+01,-5.78E-01,1.11E+03,3.32E+08,-1.33E+00
2455435.5, A.D. 2010-Aug-27 00:00:00.0000,-3.02E+08,-1.32E+08,4.06E+07,9.40E+00,-1.83E+01,-5.91E-01,1.11E+03,3.32E+08,-1.32E+00
2455436.5, A.D. 2010-Aug-28 00:00:00.0000,-3.01E+08,-1.34E+08,4.06E+07,9.50E+00,-1.83E+01,-6.04E-01,1.11E+03,3.32E+08,-1.32E+00
2455437.5, A.D. 2010-Aug-29 00:00:00.0000,-3.00E+08,-1.35E+08,4.05E+07,9.59E+00,-1.82E+01,-6.17E-01,1.11E+03,3.32E+08,-1.31E+00
2455438.5, A.D. 2010-Aug-30 00:00:00.0000,-2.99E+08,-1.37E+08,4.05E+07,9.69E+00,-1.82E+01,-6.29E-01,1.11E+03,3.31E+08,-1.31E+00
2455439.5, A.D. 2010-Aug-31 00:00:00.0000,-2.98E+08,-1.38E+08,4.04E+07,9.78E+00,-1.82E+01,-6.42E-01,1.11E+03,3.31E+08,-1.30E+00
2455440.5, A.D. 2010-Sep-01 00:00:00.0000,-2.97E+08,-1.40E+08,4.03E+07,9.87E+00,-1.81E+01,-6.55E-01,1.10E+03,3.31E+08,-1.29E+00
2455441.5, A.D. 2010-Sep-02 00:00:00.0000,-2.97E+08,-1.42E+08,4.03E+07,9.97E+00,-1.81E+01,-6.67E-01,1.10E+03,3.31E+08,-1.29E+00
2455442.5, A.D. 2010-Sep-03 00:00:00.0000,-2.96E+08,-1.43E+08,4.02E+07,1.01E+01,-1.80E+01,-6.80E-01,1.10E+03,3.31E+08,-1.28E+00
2455443.5, A.D. 2010-Sep-04 00:00:00.0000,-2.95E+08,-1.45E+08,4.02E+07,1.02E+01,-1.80E+01,-6.93E-01,1.10E+03,3.31E+08,-1.28E+00
2455444.5, A.D. 2010-Sep-05 00:00:00.0000,-2.94E+08,-1.46E+08,4.01E+07,1.02E+01,-1.79E+01,-7.06E-01,1.10E+03,3.31E+08,-1.27E+00
2455445.5, A.D. 2010-Sep-06 00:00:00.0000,-2.93E+08,-1.48E+08,4.00E+07,1.03E+01,-1.79E+01,-7.18E-01,1.10E+03,3.31E+08,-1.26E+00
2455446.5, A.D. 2010-Sep-07 00:00:00.0000,-2.92E+08,-1.49E+08,4.00E+07,1.04E+01,-1.78E+01,-7.31E-01,1.10E+03,3.31E+08,-1.26E+00
2455447.5, A.D. 2010-Sep-08 00:00:00.0000,-2.91E+08,-1.51E+08,3.99E+07,1.05E+01,-1.78E+01,-7.44E-01,1.10E+03,3.30E+08,-1.25E+00
2455448.5, A.D. 2010-Sep-09 00:00:00.0000,-2.90E+08,-1.52E+08,3.99E+07,1.06E+01,-1.77E+01,-7.56E-01,1.10E+03,3.30E+08,-1.24E+00
2455449.5, A.D. 2010-Sep-10 00:00:00.0000,-2.89E+08,-1.54E+08,3.98E+07,1.07E+01,-1.77E+01,-7.69E-01,1.10E+03,3.30E+08,-1.24E+00
2455450.5, A.D. 2010-Sep-11 00:00:00.0000,-2.88E+08,-1.55E+08,3.97E+07,1.08E+01,-1.76E+01,-7.82E-01,1.10E+03,3.30E+08,-1.23E+00
2455451.5, A.D. 2010-Sep-12 00:00:00.0000,-2.88E+08,-1.57E+08,3.97E+07,1.09E+01,-1.76E+01,-7.94E-01,1.10E+03,3.30E+08,-1.22E+00
2455452.5, A.D. 2010-Sep-13 00:00:00.0000,-2.87E+08,-1.58E+08,3.96E+07,1.10E+01,-1.75E+01,-8.07E-01,1.10E+03,3.30E+08,-1.22E+00
2455453.5, A.D. 2010-Sep-14 00:00:00.0000,-2.86E+08,-1.60E+08,3.95E+07,1.11E+01,-1.75E+01,-8.20E-01,1.10E+03,3.30E+08,-1.21E+00
2455454.5, A.D. 2010-Sep-15 00:00:00.0000,-2.85E+08,-1.61E+08,3.94E+07,1.12E+01,-1.74E+01,-8.32E-01,1.10E+03,3.30E+08,-1.20E+00
2455455.5, A.D. 2010-Sep-16 00:00:00.0000,-2.84E+08,-1.63E+08,3.94E+07,1.13E+01,-1.74E+01,-8.45E-01,1.10E+03,3.30E+08,-1.20E+00
2455456.5, A.D. 2010-Sep-17 00:00:00.0000,-2.83E+08,-1.64E+08,3.93E+07,1.14E+01,-1.73E+01,-8.58E-01,1.10E+03,3.29E+08,-1.19E+00
2455457.5, A.D. 2010-Sep-18 00:00:00.0000,-2.82E+08,-1.66E+08,3.92E+07,1.14E+01,-1.73E+01,-8.70E-01,1.10E+03,3.29E+08,-1.18E+00
2455458.5, A.D. 2010-Sep-19 00:00:00.0000,-2.81E+08,-1.67E+08,3.91E+07,1.15E+01,-1.72E+01,-8.83E-01,1.10E+03,3.29E+08,-1.18E+00
2455459.5, A.D. 2010-Sep-20 00:00:00.0000,-2.80E+08,-1.69E+08,3.91E+07,1.16E+01,-1.72E+01,-8.95E-01,1.10E+03,3.29E+08,-1.17E+00
2455460.5, A.D. 2010-Sep-21 00:00:00.0000,-2.79E+08,-1.70E+08,3.90E+07,1.17E+01,-1.71E+01,-9.08E-01,1.10E+03,3.29E+08,-1.16E+00
2455461.5, A.D. 2010-Sep-22 00:00:00.0000,-2.78E+08,-1.72E+08,3.89E+07,1.18E+01,-1.71E+01,-9.20E-01,1.10E+03,3.29E+08,-1.16E+00
2455462.5, A.D. 2010-Sep-23 00:00:00.0000,-2.77E+08,-1.73E+08,3.88E+07,1.19E+01,-1.70E+01,-9.33E-01,1.10E+03,3.29E+08,-1.15E+00
2455463.5, A.D. 2010-Sep-24 00:00:00.0000,-2.76E+08,-1.75E+08,3.88E+07,1.20E+01,-1.70E+01,-9.45E-01,1.10E+03,3.29E+08,-1.14E+00
2455464.5, A.D. 2010-Sep-25 00:00:00.0000,-2.75E+08,-1.76E+08,3.87E+07,1.21E+01,-1.69E+01,-9.58E-01,1.10E+03,3.29E+08,-1.14E+00
2455465.5, A.D. 2010-Sep-26 00:00:00.0000,-2.74E+08,-1.78E+08,3.86E+07,1.22E+01,-1.68E+01,-9.70E-01,1.10E+03,3.29E+08,-1.13E+00
2455466.5, A.D. 2010-Sep-27 00:00:00.0000,-2.73E+08,-1.79E+08,3.85E+07,1.22E+01,-1.68E+01,-9.83E-01,1.10E+03,3.28E+08,-1.12E+00
2455467.5, A.D. 2010-Sep-28 00:00:00.0000,-2.71E+08,-1.81E+08,3.84E+07,1.23E+01,-1.67E+01,-9.95E-01,1.10E+03,3.28E+08,-1.11E+00
2455468.5, A.D. 2010-Sep-29 00:00:00.0000,-2.70E+08,-1.82E+08,3.83E+07,1.24E+01,-1.67E+01,-1.01E+00,1.09E+03,3.28E+08,-1.11E+00
2455469.5, A.D. 2010-Sep-30 00:00:00.0000,-2.69E+08,-1.84E+08,3.82E+07,1.25E+01,-1.66E+01,-1.02E+00,1.09E+03,3.28E+08,-1.10E+00
2455470.5, A.D. 2010-Oct-01 00:00:00.0000,-2.68E+08,-1.85E+08,3.82E+07,1.26E+01,-1.65E+01,-1.03E+00,1.09E+03,3.28E+08,-1.09E+00
2455471.5, A.D. 2010-Oct-02 00:00:00.0000,-2.67E+08,-1.86E+08,3.81E+07,1.27E+01,-1.65E+01,-1.05E+00,1.09E+03,3.28E+08,-1.08E+00
2455472.5, A.D. 2010-Oct-03 00:00:00.0000,-2.66E+08,-1.88E+08,3.80E+07,1.28E+01,-1.64E+01,-1.06E+00,1.09E+03,3.28E+08,-1.08E+00
2455473.5, A.D. 2010-Oct-04 00:00:00.0000,-2.65E+08,-1.89E+08,3.79E+07,1.29E+01,-1.64E+01,-1.07E+00,1.09E+03,3.28E+08,-1.07E+00
2455474.5, A.D. 2010-Oct-05 00:00:00.0000,-2.64E+08,-1.91E+08,3.78E+07,1.29E+01,-1.63E+01,-1.08E+00,1.09E+03,3.28E+08,-1.06E+00
2455475.5, A.D. 2010-Oct-06 00:00:00.0000,-2.63E+08,-1.92E+08,3.77E+07,1.30E+01,-1.62E+01,-1.09E+00,1.09E+03,3.28E+08,-1.05E+00
2455476.5, A.D. 2010-Oct-07 00:00:00.0000,-2.62E+08,-1.93E+08,3.76E+07,1.31E+01,-1.62E+01,-1.11E+00,1.09E+03,3.28E+08,-1.05E+00
2455477.5, A.D. 2010-Oct-08 00:00:00.0000,-2.60E+08,-1.95E+08,3.75E+07,1.32E+01,-1.61E+01,-1.12E+00,1.09E+03,3.27E+08,-1.04E+00
2455478.5, A.D. 2010-Oct-09 00:00:00.0000,-2.59E+08,-1.96E+08,3.74E+07,1.33E+01,-1.60E+01,-1.13E+00,1.09E+03,3.27E+08,-1.03E+00
2455479.5, A.D. 2010-Oct-10 00:00:00.0000,-2.58E+08,-1.98E+08,3.73E+07,1.34E+01,-1.60E+01,-1.14E+00,1.09E+03,3.27E+08,-1.02E+00
2455480.5, A.D. 2010-Oct-11 00:00:00.0000,-2.57E+08,-1.99E+08,3.72E+07,1.35E+01,-1.59E+01,-1.16E+00,1.09E+03,3.27E+08,-1.02E+00
2455481.5, A.D. 2010-Oct-12 00:00:00.0000,-2.56E+08,-2.00E+08,3.71E+07,1.35E+01,-1.59E+01,-1.17E+00,1.09E+03,3.27E+08,-1.01E+00
2455482.5, A.D. 2010-Oct-13 00:00:00.0000,-2.55E+08,-2.02E+08,3.70E+07,1.36E+01,-1.58E+01,-1.18E+00,1.09E+03,3.27E+08,-1.00E+00
2455483.5, A.D. 2010-Oct-14 00:00:00.0000,-2.53E+08,-2.03E+08,3.69E+07,1.37E+01,-1.57E+01,-1.19E+00,1.09E+03,3.27E+08,-9.94E-01
2455484.5, A.D. 2010-Oct-15 00:00:00.0000,-2.52E+08,-2.04E+08,3.68E+07,1.38E+01,-1.57E+01,-1.20E+00,1.09E+03,3.27E+08,-9.86E-01
2455485.5, A.D. 2010-Oct-16 00:00:00.0000,-2.51E+08,-2.06E+08,3.67E+07,1.39E+01,-1.56E+01,-1.22E+00,1.09E+03,3.27E+08,-9.78E-01
2455486.5, A.D. 2010-Oct-17 00:00:00.0000,-2.50E+08,-2.07E+08,3.66E+07,1.40E+01,-1.55E+01,-1.23E+00,1.09E+03,3.27E+08,-9.70E-01
2455487.5, A.D. 2010-Oct-18 00:00:00.0000,-2.49E+08,-2.08E+08,3.65E+07,1.40E+01,-1.54E+01,-1.24E+00,1.09E+03,3.27E+08,-9.62E-01
2455488.5, A.D. 2010-Oct-19 00:00:00.0000,-2.47E+08,-2.10E+08,3.64E+07,1.41E+01,-1.54E+01,-1.25E+00,1.09E+03,3.26E+08,-9.55E-01
2455489.5, A.D. 2010-Oct-20 00:00:00.0000,-2.46E+08,-2.11E+08,3.63E+07,1.42E+01,-1.53E+01,-1.26E+00,1.09E+03,3.26E+08,-9.47E-01
2455490.5, A.D. 2010-Oct-21 00:00:00.0000,-2.45E+08,-2.12E+08,3.62E+07,1.43E+01,-1.52E+01,-1.28E+00,1.09E+03,3.26E+08,-9.39E-01
2455491.5, A.D. 2010-Oct-22 00:00:00.0000,-2.44E+08,-2.14E+08,3.60E+07,1.44E+01,-1.52E+01,-1.29E+00,1.09E+03,3.26E+08,-9.31E-01
2455492.5, A.D. 2010-Oct-23 00:00:00.0000,-2.43E+08,-2.15E+08,3.59E+07,1.44E+01,-1.51E+01,-1.30E+00,1.09E+03,3.26E+08,-9.23E-01
2455493.5, A.D. 2010-Oct-24 00:00:00.0000,-2.41E+08,-2.16E+08,3.58E+07,1.45E+01,-1.50E+01,-1.31E+00,1.09E+03,3.26E+08,-9.14E-01
2455494.5, A.D. 2010-Oct-25 00:00:00.0000,-2.40E+08,-2.18E+08,3.57E+07,1.46E+01,-1.50E+01,-1.32E+00,1.09E+03,3.26E+08,-9.06E-01
2455495.5, A.D. 2010-Oct-26 00:00:00.0000,-2.39E+08,-2.19E+08,3.56E+07,1.47E+01,-1.49E+01,-1.34E+00,1.09E+03,3.26E+08,-8.98E-01
2455496.5, A.D. 2010-Oct-27 00:00:00.0000,-2.37E+08,-2.20E+08,3.55E+07,1.48E+01,-1.48E+01,-1.35E+00,1.09E+03,3.26E+08,-8.90E-01
2455497.5, A.D. 2010-Oct-28 00:00:00.0000,-2.36E+08,-2.22E+08,3.54E+07,1.48E+01,-1.47E+01,-1.36E+00,1.09E+03,3.26E+08,-8.82E-01
2455498.5, A.D. 2010-Oct-29 00:00:00.0000,-2.35E+08,-2.23E+08,3.52E+07,1.49E+01,-1.47E+01,-1.37E+00,1.09E+03,3.26E+08,-8.74E-01
2455499.5, A.D. 2010-Oct-30 00:00:00.0000,-2.34E+08,-2.24E+08,3.51E+07,1.50E+01,-1.46E+01,-1.38E+00,1.09E+03,3.26E+08,-8.65E-01
2455500.5, A.D. 2010-Oct-31 00:00:00.0000,-2.32E+08,-2.25E+08,3.50E+07,1.51E+01,-1.45E+01,-1.39E+00,1.09E+03,3.26E+08,-8.57E-01
2455501.5, A.D. 2010-Nov-01 00:00:00.0000,-2.31E+08,-2.27E+08,3.49E+07,1.51E+01,-1.44E+01,-1.41E+00,1.09E+03,3.25E+08,-8.49E-01
2455502.5, A.D. 2010-Nov-02 00:00:00.0000,-2.30E+08,-2.28E+08,3.48E+07,1.52E+01,-1.44E+01,-1.42E+00,1.09E+03,3.25E+08,-8.40E-01
2455503.5, A.D. 2010-Nov-03 00:00:00.0000,-2.28E+08,-2.29E+08,3.46E+07,1.53E+01,-1.43E+01,-1.43E+00,1.09E+03,3.25E+08,-8.32E-01
2455504.5, A.D. 2010-Nov-04 00:00:00.0000,-2.27E+08,-2.30E+08,3.45E+07,1.54E+01,-1.42E+01,-1.44E+00,1.08E+03,3.25E+08,-8.24E-01
2455505.5, A.D. 2010-Nov-05 00:00:00.0000,-2.26E+08,-2.32E+08,3.44E+07,1.54E+01,-1.41E+01,-1.45E+00,1.08E+03,3.25E+08,-8.15E-01
2455506.5, A.D. 2010-Nov-06 00:00:00.0000,-2.24E+08,-2.33E+08,3.43E+07,1.55E+01,-1.41E+01,-1.46E+00,1.08E+03,3.25E+08,-8.07E-01
2455507.5, A.D. 2010-Nov-07 00:00:00.0000,-2.23E+08,-2.34E+08,3.41E+07,1.56E+01,-1.40E+01,-1.47E+00,1.08E+03,3.25E+08,-7.98E-01
2455508.5, A.D. 2010-Nov-08 00:00:00.0000,-2.22E+08,-2.35E+08,3.40E+07,1.57E+01,-1.39E+01,-1.49E+00,1.08E+03,3.25E+08,-7.90E-01
2455509.5, A.D. 2010-Nov-09 00:00:00.0000,-2.20E+08,-2.36E+08,3.39E+07,1.57E+01,-1.38E+01,-1.50E+00,1.08E+03,3.25E+08,-7.81E-01
2455510.5, A.D. 2010-Nov-10 00:00:00.0000,-2.19E+08,-2.38E+08,3.38E+07,1.58E+01,-1.37E+01,-1.51E+00,1.08E+03,3.25E+08,-7.72E-01
2455511.5, A.D. 2010-Nov-11 00:00:00.0000,-2.18E+08,-2.39E+08,3.36E+07,1.59E+01,-1.37E+01,-1.52E+00,1.08E+03,3.25E+08,-7.64E-01
2455512.5, A.D. 2010-Nov-12 00:00:00.0000,-2.16E+08,-2.40E+08,3.35E+07,1.60E+01,-1.36E+01,-1.53E+00,1.08E+03,3.25E+08,-7.55E-01
2455513.5, A.D. 2010-Nov-13 00:00:00.0000,-2.15E+08,-2.41E+08,3.34E+07,1.60E+01,-1.35E+01,-1.54E+00,1.08E+03,3.25E+08,-7.46E-01
2455514.5, A.D. 2010-Nov-14 00:00:00.0000,-2.13E+08,-2.42E+08,3.32E+07,1.61E+01,-1.34E+01,-1.55E+00,1.08E+03,3.25E+08,-7.38E-01
2455515.5, A.D. 2010-Nov-15 00:00:00.0000,-2.12E+08,-2.43E+08,3.31E+07,1.62E+01,-1.33E+01,-1.56E+00,1.08E+03,3.25E+08,-7.29E-01
2455516.5, A.D. 2010-Nov-16 00:00:00.0000,-2.11E+08,-2.45E+08,3.30E+07,1.63E+01,-1.33E+01,-1.58E+00,1.08E+03,3.24E+08,-7.20E-01
2455517.5, A.D. 2010-Nov-17 00:00:00.0000,-2.09E+08,-2.46E+08,3.28E+07,1.63E+01,-1.32E+01,-1.59E+00,1.08E+03,3.24E+08,-7.11E-01
2455518.5, A.D. 2010-Nov-18 00:00:00.0000,-2.08E+08,-2.47E+08,3.27E+07,1.64E+01,-1.31E+01,-1.60E+00,1.08E+03,3.24E+08,-7.03E-01
2455519.5, A.D. 2010-Nov-19 00:00:00.0000,-2.06E+08,-2.48E+08,3.25E+07,1.65E+01,-1.30E+01,-1.61E+00,1.08E+03,3.24E+08,-6.94E-01
2455520.5, A.D. 2010-Nov-20 00:00:00.0000,-2.05E+08,-2.49E+08,3.24E+07,1.65E+01,-1.29E+01,-1.62E+00,1.08E+03,3.24E+08,-6.85E-01
2455521.5, A.D. 2010-Nov-21 00:00:00.0000,-2.04E+08,-2.50E+08,3.23E+07,1.66E+01,-1.28E+01,-1.63E+00,1.08E+03,3.24E+08,-6.76E-01
2455522.5, A.D. 2010-Nov-22 00:00:00.0000,-2.02E+08,-2.51E+08,3.21E+07,1.67E+01,-1.28E+01,-1.64E+00,1.08E+03,3.24E+08,-6.67E-01
2455523.5, A.D. 2010-Nov-23 00:00:00.0000,-2.01E+08,-2.52E+08,3.20E+07,1.67E+01,-1.27E+01,-1.65E+00,1.08E+03,3.24E+08,-6.58E-01
2455524.5, A.D. 2010-Nov-24 00:00:00.0000,-1.99E+08,-2.53E+08,3.18E+07,1.68E+01,-1.26E+01,-1.66E+00,1.08E+03,3.24E+08,-6.49E-01
2455525.5, A.D. 2010-Nov-25 00:00:00.0000,-1.98E+08,-2.55E+08,3.17E+07,1.69E+01,-1.25E+01,-1.67E+00,1.08E+03,3.24E+08,-6.40E-01
2455526.5, A.D. 2010-Nov-26 00:00:00.0000,-1.96E+08,-2.56E+08,3.15E+07,1.69E+01,-1.24E+01,-1.68E+00,1.08E+03,3.24E+08,-6.31E-01
2455527.5, A.D. 2010-Nov-27 00:00:00.0000,-1.95E+08,-2.57E+08,3.14E+07,1.70E+01,-1.23E+01,-1.70E+00,1.08E+03,3.24E+08,-6.22E-01
2455528.5, A.D. 2010-Nov-28 00:00:00.0000,-1.93E+08,-2.58E+08,3.12E+07,1.71E+01,-1.22E+01,-1.71E+00,1.08E+03,3.24E+08,-6.13E-01
2455529.5, A.D. 2010-Nov-29 00:00:00.0000,-1.92E+08,-2.59E+08,3.11E+07,1.71E+01,-1.22E+01,-1.72E+00,1.08E+03,3.24E+08,-6.04E-01
2455530.5, A.D. 2010-Nov-30 00:00:00.0000,-1.90E+08,-2.60E+08,3.10E+07,1.72E+01,-1.21E+01,-1.73E+00,1.08E+03,3.24E+08,-5.95E-01
2455531.5, A.D. 2010-Dec-01 00:00:00.0000,-1.89E+08,-2.61E+08,3.08E+07,1.73E+01,-1.20E+01,-1.74E+00,1.08E+03,3.24E+08,-5.86E-01
2455532.5, A.D. 2010-Dec-02 00:00:00.0000,-1.87E+08,-2.62E+08,3.07E+07,1.73E+01,-1.19E+01,-1.75E+00,1.08E+03,3.24E+08,-5.77E-01
