            JDTDB,            Calendar_Date,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR
2456698.5, A.D. 2014-Feb-10 00:00:00.0000,-3.66E+08,-4.45E+07,5.45E+07,1.10E+00,-1.98E+01,-3.96E-02,1.24E+03,3.72E+08,1.28E+00
2456699.5, A.D. 2014-Feb-11 00:00:00.0000,-3.65E+08,-4.62E+07,5.45E+07,1.18E+00,-1.98E+01,-5.63E-02,1.24E+03,3.72E+08,1.29E+00
2456700.5, A.D. 2014-Feb-12 00:00:00.0000,-3.65E+08,-4.79E+07,5.45E+07,1.26E+00,-1.98E+01,-7.30E-02,1.24E+03,3.73E+08,1.30E+00
2456701.5, A.D. 2014-Feb-13 00:00:00.0000,-3.65E+08,-4.96E+07,5.45E+07,1.34E+00,-1.98E+01,-8.97E-02,1.24E+03,3.73E+08,1.31E+00
2456702.5, A.D. 2014-Feb-14 00:00:00.0000,-3.65E+08,-5.13E+07,5.45E+07,1.42E+00,-1.98E+01,-1.06E-01,1.24E+03,3.73E+08,1.32E+00
2456703.5, A.D. 2014-Feb-15 00:00:00.0000,-3.65E+08,-5.30E+07,5.45E+07,1.50E+00,-1.98E+01,-1.23E-01,1.24E+03,3.73E+08,1.33E+00
2456704.5, A.D. 2014-Feb-16 00:00:00.0000,-3.65E+08,-5.47E+07,5.45E+07,1.58E+00,-1.98E+01,-1.40E-01,1.24E+03,3.73E+08,1.34E+00
2456705.5, A.D. 2014-Feb-17 00:00:00.0000,-3.65E+08,-5.65E+07,5.45E+07,1.66E+00,-1.98E+01,-1.57E-01,1.24E+03,3.73E+08,1.34E+00
2456706.5, A.D. 2014-Feb-18 00:00:00.0000,-3.65E+08,-5.82E+07,5.44E+07,1.74E+00,-1.98E+01,-1.73E-01,1.24E+03,3.73E+08,1.35E+00
2456707.5, A.D. 2014-Feb-19 00:00:00.0000,-3.64E+08,-5.99E+07,5.44E+07,1.82E+00,-1.97E+01,-1.90E-01,1.25E+03,3.73E+08,1.36E+00
2456708.5, A.D. 2014-Feb-20 00:00:00.0000,-3.64E+08,-6.16E+07,5.44E+07,1.90E+00,-1.97E+01,-2.06E-01,1.25E+03,3.73E+08,1.37E+00
2456709.5, A.D. 2014-Feb-21 00:00:00.0000,-3.64E+08,-6.33E+07,5.44E+07,1.98E+00,-1.97E+01,-2.23E-01,1.25E+03,3.74E+08,1.38E+00
2456710.5, A.D. 2014-Feb-22 00:00:00.0000,-3.64E+08,-6.50E+07,5.44E+07,2.06E+00,-1.97E+01,-2.40E-01,1.25E+03,3.74E+08,1.39E+00
2456711.5, A.D. 2014-Feb-23 00:00:00.0000,-3.64E+08,-6.67E+07,5.44E+07,2.13E+00,-1.97E+01,-2.56E-01,1.25E+03,3.74E+08,1.40E+00
2456712.5, A.D. 2014-Feb-24 00:00:00.0000,-3.64E+08,-6.84E+07,5.43E+07,2.21E+00,-1.97E+01,-2.73E-01,1.25E+03,3.74E+08,1.41E+00
2456713.5, A.D. 2014-Feb-25 00:00:00.0000,-3.63E+08,-7.01E+07,5.43E+07,2.29E+00,-1.96E+01,-2.89E-01,1.25E+03,3.74E+08,1.41E+00
2456714.5, A.D. 2014-Feb-26 00:00:00.0000,-3.63E+08,-7.18E+07,5.43E+07,2.37E+00,-1.96E+01,-3.06E-01,1.25E+03,3.74E+08,1.42E+00
2456715.5, A.D. 2014-Feb-27 00:00:00.0000,-3.63E+08,-7.35E+07,5.43E+07,2.45E+00,-1.96E+01,-3.23E-01,1.25E+03,3.74E+08,1.43E+00
2456716.5, A.D. 2014-Feb-28 00:00:00.0000,-3.63E+08,-7.52E+07,5.42E+07,2.53E+00,-1.96E+01,-3.39E-01,1.25E+03,3.74E+08,1.44E+00
2456717.5, A.D. 2014-Mar-01 00:00:00.0000,-3.63E+08,-7.69E+07,5.42E+07,2.60E+00,-1.96E+01,-3.56E-01,1.25E+03,3.75E+08,1.45E+00
2456718.5, A.D. 2014-Mar-02 00:00:00.0000,-3.62E+08,-7.85E+07,5.42E+07,2.68E+00,-1.96E+01,-3.72E-01,1.25E+03,3.75E+08,1.45E+00
2456719.5, A.D. 2014-Mar-03 00:00:00.0000,-3.62E+08,-8.02E+07,5.41E+07,2.76E+00,-1.95E+01,-3.89E-01,1.25E+03,3.75E+08,1.46E+00
2456720.5, A.D. 2014-Mar-04 00:00:00.0000,-3.62E+08,-8.19E+07,5.41E+07,2.84E+00,-1.95E+01,-4.03E-01,1.25E+03,3.75E+08,1.47E+00
2456721.5, A.D. 2014-Mar-05 00:00:00.0000,-3.62E+08,-8.36E+07,5.41E+07,2.92E+00,-1.95E+01,-4.18E-01,1.25E+03,3.75E+08,1.48E+00
2456722.5, A.D. 2014-Mar-06 00:00:00.0000,-3.61E+08,-8.53E+07,5.40E+07,2.99E+00,-1.95E+01,-4.34E-01,1.25E+03,3.75E+08,1.49E+00
2456723.5, A.D. 2014-Mar-07 00:00:00.0000,-3.61E+08,-8.70E+07,5.40E+07,3.07E+00,-1.95E+01,-4.50E-01,1.25E+03,3.75E+08,1.49E+00
2456724.5, A.D. 2014-Mar-08 00:00:00.0000,-3.61E+08,-8.87E+07,5.39E+07,3.15E+00,-1.95E+01,-4.67E-01,1.25E+03,3.75E+08,1.50E+00
2456725.5, A.D. 2014-Mar-09 00:00:00.0000,-3.61E+08,-9.03E+07,5.39E+07,3.23E+00,-1.94E+01,-4.83E-01,1.25E+03,3.76E+08,1.51E+00
2456726.5, A.D. 2014-Mar-10 00:00:00.0000,-3.60E+08,-9.20E+07,5.39E+07,3.30E+00,-1.94E+01,-4.99E-01,1.25E+03,3.76E+08,1.52E+00
2456727.5, A.D. 2014-Mar-11 00:00:00.0000,-3.60E+08,-9.37E+07,5.38E+07,3.38E+00,-1.94E+01,-5.15E-01,1.25E+03,3.76E+08,1.52E+00
2456728.5, A.D. 2014-Mar-12 00:00:00.0000,-3.60E+08,-9.54E+07,5.38E+07,3.46E+00,-1.94E+01,-5.31E-01,1.25E+03,3.76E+08,1.53E+00
2456729.5, A.D. 2014-Mar-13 00:00:00.0000,-3.59E+08,-9.70E+07,5.37E+07,3.53E+00,-1.93E+01,-5.47E-01,1.25E+03,3.76E+08,1.54E+00
2456730.5, A.D. 2014-Mar-14 00:00:00.0000,-3.59E+08,-9.87E+07,5.37E+07,3.61E+00,-1.93E+01,-5.63E-01,1.25E+03,3.76E+08,1.55E+00
2456731.5, A.D. 2014-Mar-15 00:00:00.0000,-3.59E+08,-1.00E+08,5.36E+07,3.69E+00,-1.93E+01,-5.79E-01,1.26E+03,3.76E+08,1.55E+00
2456732.5, A.D. 2014-Mar-16 00:00:00.0000,-3.58E+08,-1.02E+08,5.36E+07,3.76E+00,-1.93E+01,-5.95E-01,1.26E+03,3.76E+08,1.56E+00
2456733.5, A.D. 2014-Mar-17 00:00:00.0000,-3.58E+08,-1.04E+08,5.35E+07,3.84E+00,-1.93E+01,-6.11E-01,1.26E+03,3.77E+08,1.57E+00
2456734.5, A.D. 2014-Mar-18 00:00:00.0000,-3.58E+08,-1.05E+08,5.35E+07,3.91E+00,-1.92E+01,-6.27E-01,1.26E+03,3.77E+08,1.57E+00
2456735.5, A.D. 2014-Mar-19 00:00:00.0000,-3.57E+08,-1.07E+08,5.34E+07,3.99E+00,-1.92E+01,-6.43E-01,1.26E+03,3.77E+08,1.58E+00
2456736.5, A.D. 2014-Mar-20 00:00:00.0000,-3.57E+08,-1.09E+08,5.34E+07,4.07E+00,-1.92E+01,-6.59E-01,1.26E+03,3.77E+08,1.59E+00
2456737.5, A.D. 2014-Mar-21 00:00:00.0000,-3.57E+08,-1.10E+08,5.33E+07,4.14E+00,-1.92E+01,-6.74E-01,1.26E+03,3.77E+08,1.60E+00
2456738.5, A.D. 2014-Mar-22 00:00:00.0000,-3.56E+08,-1.12E+08,5.32E+07,4.22E+00,-1.91E+01,-6.90E-01,1.26E+03,3.77E+08,1.60E+00
2456739.5, A.D. 2014-Mar-23 00:00:00.0000,-3.56E+08,-1.14E+08,5.32E+07,4.29E+00,-1.91E+01,-7.06E-01,1.26E+03,3.77E+08,1.61E+00
2456740.5, A.D. 2014-Mar-24 00:00:00.0000,-3.56E+08,-1.15E+08,5.31E+07,4.37E+00,-1.91E+01,-7.22E-01,1.26E+03,3.78E+08,1.61E+00
2456741.5, A.D. 2014-Mar-25 00:00:00.0000,-3.55E+08,-1.17E+08,5.31E+07,4.44E+00,-1.91E+01,-7.37E-01,1.26E+03,3.78E+08,1.62E+00
2456742.5, A.D. 2014-Mar-26 00:00:00.0000,-3.55E+08,-1.19E+08,5.30E+07,4.52E+00,-1.90E+01,-7.53E-01,1.26E+03,3.78E+08,1.63E+00
2456743.5, A.D. 2014-Mar-27 00:00:00.0000,-3.54E+08,-1.20E+08,5.29E+07,4.59E+00,-1.90E+01,-7.68E-01,1.26E+03,3.78E+08,1.63E+00
2456744.5, A.D. 2014-Mar-28 00:00:00.0000,-3.54E+08,-1.22E+08,5.29E+07,4.67E+00,-1.90E+01,-7.84E-01,1.26E+03,3.78E+08,1.64E+00
2456745.5, A.D. 2014-Mar-29 00:00:00.0000,-3.54E+08,-1.24E+08,5.28E+07,4.74E+00,-1.90E+01,-8.00E-01,1.26E+03,3.78E+08,1.65E+00
2456746.5, A.D. 2014-Mar-30 00:00:00.0000,-3.53E+08,-1.25E+08,5.27E+07,4.81E+00,-1.89E+01,-8.15E-01,1.26E+03,3.78E+08,1.65E+00
2456747.5, A.D. 2014-Mar-31 00:00:00.0000,-3.53E+08,-1.27E+08,5.27E+07,4.89E+00,-1.89E+01,-8.31E-01,1.26E+03,3.79E+08,1.66E+00
2456748.5, A.D. 2014-Apr-01 00:00:00.0000,-3.52E+08,-1.28E+08,5.26E+07,4.96E+00,-1.89E+01,-8.44E-01,1.26E+03,3.79E+08,1.66E+00
2456749.5, A.D. 2014-Apr-02 00:00:00.0000,-3.52E+08,-1.30E+08,5.25E+07,5.04E+00,-1.88E+01,-8.58E-01,1.26E+03,3.79E+08,1.67E+00
2456750.5, A.D. 2014-Apr-03 00:00:00.0000,-3.51E+08,-1.32E+08,5.24E+07,5.11E+00,-1.88E+01,-8.73E-01,1.26E+03,3.79E+08,1.68E+00
2456751.5, A.D. 2014-Apr-04 00:00:00.0000,-3.51E+08,-1.33E+08,5.24E+07,5.18E+00,-1.88E+01,-8.88E-01,1.26E+03,3.79E+08,1.69E+00
2456752.5, A.D. 2014-Apr-05 00:00:00.0000,-3.51E+08,-1.35E+08,5.23E+07,5.25E+00,-1.88E+01,-9.03E-01,1.27E+03,3.79E+08,1.70E+00
2456753.5, A.D. 2014-Apr-06 00:00:00.0000,-3.50E+08,-1.37E+08,5.22E+07,5.32E+00,-1.87E+01,-9.18E-01,1.27E+03,3.79E+08,1.70E+00
2456754.5, A.D. 2014-Apr-07 00:00:00.0000,-3.50E+08,-1.38E+08,5.21E+07,5.39E+00,-1.87E+01,-9.34E-01,1.27E+03,3.80E+08,1.71E+00
2456755.5, A.D. 2014-Apr-08 00:00:00.0000,-3.49E+08,-1.40E+08,5.20E+07,5.47E+00,-1.87E+01,-9.49E-01,1.27E+03,3.80E+08,1.72E+00
2456756.5, A.D. 2014-Apr-09 00:00:00.0000,-3.49E+08,-1.41E+08,5.20E+07,5.54E+00,-1.86E+01,-9.64E-01,1.27E+03,3.80E+08,1.73E+00
2456757.5, A.D. 2014-Apr-10 00:00:00.0000,-3.48E+08,-1.43E+08,5.19E+07,5.61E+00,-1.86E+01,-9.79E-01,1.27E+03,3.80E+08,1.73E+00
2456758.5, A.D. 2014-Apr-11 00:00:00.0000,-3.48E+08,-1.45E+08,5.18E+07,5.68E+00,-1.86E+01,-9.94E-01,1.27E+03,3.80E+08,1.74E+00
2456759.5, A.D. 2014-Apr-12 00:00:00.0000,-3.47E+08,-1.46E+08,5.17E+07,5.75E+00,-1.86E+01,-1.01E+00,1.27E+03,3.80E+08,1.75E+00
2456760.5, A.D. 2014-Apr-13 00:00:00.0000,-3.47E+08,-1.48E+08,5.16E+07,5.82E+00,-1.85E+01,-1.02E+00,1.27E+03,3.80E+08,1.75E+00
2456761.5, A.D. 2014-Apr-14 00:00:00.0000,-3.46E+08,-1.49E+08,5.15E+07,5.89E+00,-1.85E+01,-1.04E+00,1.27E+03,3.81E+08,1.76E+00
2456762.5, A.D. 2014-Apr-15 00:00:00.0000,-3.46E+08,-1.51E+08,5.14E+07,5.96E+00,-1.85E+01,-1.06E+00,1.27E+03,3.81E+08,1.77E+00
2456763.5, A.D. 2014-Apr-16 00:00:00.0000,-3.45E+08,-1.53E+08,5.13E+07,6.03E+00,-1.84E+01,-1.07E+00,1.27E+03,3.81E+08,1.77E+00
2456764.5, A.D. 2014-Apr-17 00:00:00.0000,-3.45E+08,-1.54E+08,5.12E+07,6.10E+00,-1.84E+01,-1.09E+00,1.27E+03,3.81E+08,1.78E+00
2456765.5, A.D. 2014-Apr-18 00:00:00.0000,-3.44E+08,-1.56E+08,5.12E+07,6.17E+00,-1.84E+01,-1.10E+00,1.27E+03,3.81E+08,1.78E+00
2456766.5, A.D. 2014-Apr-19 00:00:00.0000,-3.44E+08,-1.57E+08,5.11E+07,6.25E+00,-1.83E+01,-1.12E+00,1.27E+03,3.81E+08,1.79E+00
2456767.5, A.D. 2014-Apr-20 00:00:00.0000,-3.43E+08,-1.59E+08,5.10E+07,6.32E+00,-1.83E+01,-1.13E+00,1.27E+03,3.82E+08,1.79E+00
2456768.5, A.D. 2014-Apr-21 00:00:00.0000,-3.43E+08,-1.61E+08,5.09E+07,6.39E+00,-1.83E+01,-1.15E+00,1.27E+03,3.82E+08,1.80E+00
2456769.5, A.D. 2014-Apr-22 00:00:00.0000,-3.42E+08,-1.62E+08,5.08E+07,6.46E+00,-1.82E+01,-1.16E+00,1.27E+03,3.82E+08,1.80E+00
2456770.5, A.D. 2014-Apr-23 00:00:00.0000,-3.41E+08,-1.64E+08,5.07E+07,6.53E+00,-1.82E+01,-1.18E+00,1.27E+03,3.82E+08,1.81E+00
2456771.5, A.D. 2014-Apr-24 00:00:00.0000,-3.41E+08,-1.65E+08,5.06E+07,6.59E+00,-1.82E+01,-1.19E+00,1.27E+03,3.82E+08,1.81E+00
2456772.5, A.D. 2014-Apr-25 00:00:00.0000,-3.40E+08,-1.67E+08,5.05E+07,6.66E+00,-1.81E+01,-1.21E+00,1.28E+03,3.82E+08,1.82E+00
2456773.5, A.D. 2014-Apr-26 00:00:00.0000,-3.40E+08,-1.68E+08,5.04E+07,6.73E+00,-1.81E+01,-1.22E+00,1.28E+03,3.82E+08,1.82E+00
2456774.5, A.D. 2014-Apr-27 00:00:00.0000,-3.39E+08,-1.70E+08,5.02E+07,6.80E+00,-1.81E+01,-1.23E+00,1.28E+03,3.83E+08,1.83E+00
2456775.5, A.D. 2014-Apr-28 00:00:00.0000,-3.39E+08,-1.72E+08,5.01E+07,6.87E+00,-1.80E+01,-1.25E+00,1.28E+03,3.83E+08,1.83E+00
2456776.5, A.D. 2014-Apr-29 00:00:00.0000,-3.38E+08,-1.73E+08,5.00E+07,6.94E+00,-1.80E+01,-1.26E+00,1.28E+03,3.83E+08,1.84E+00
2456777.5, A.D. 2014-Apr-30 00:00:00.0000,-3.37E+08,-1.75E+08,4.99E+07,7.01E+00,-1.79E+01,-1.28E+00,1.28E+03,3.83E+08,1.84E+00
2456778.5, A.D. 2014-May-01 00:00:00.0000,-3.37E+08,-1.76E+08,4.98E+07,7.08E+00,-1.79E+01,-1.29E+00,1.28E+03,3.83E+08,1.85E+00
2456779.5, A.D. 2014-May-02 00:00:00.0000,-3.36E+08,-1.78E+08,4.97E+07,7.15E+00,-1.79E+01,-1.30E+00,1.28E+03,3.83E+08,1.85E+00
2456780.5, A.D. 2014-May-03 00:00:00.0000,-3.36E+08,-1.79E+08,4.96E+07,7.21E+00,-1.78E+01,-1.32E+00,1.28E+03,3.84E+08,1.86E+00
2456781.5, A.D. 2014-May-04 00:00:00.0000,-3.35E+08,-1.81E+08,4.95E+07,7.28E+00,-1.78E+01,-1.33E+00,1.28E+03,3.84E+08,1.86E+00
2456782.5, A.D. 2014-May-05 00:00:00.0000,-3.34E+08,-1.82E+08,4.94E+07,7.35E+00,-1.78E+01,-1.35E+00,1.28E+03,3.84E+08,1.86E+00
2456783.5, A.D. 2014-May-06 00:00:00.0000,-3.34E+08,-1.84E+08,4.92E+07,7.42E+00,-1.77E+01,-1.36E+00,1.28E+03,3.84E+08,1.87E+00
2456784.5, A.D. 2014-May-07 00:00:00.0000,-3.33E+08,-1.85E+08,4.91E+07,7.48E+00,-1.77E+01,-1.38E+00,1.28E+03,3.84E+08,1.87E+00
2456785.5, A.D. 2014-May-08 00:00:00.0000,-3.32E+08,-1.87E+08,4.90E+07,7.55E+00,-1.76E+01,-1.39E+00,1.28E+03,3.84E+08,1.88E+00
2456786.5, A.D. 2014-May-09 00:00:00.0000,-3.32E+08,-1.88E+08,4.89E+07,7.62E+00,-1.76E+01,-1.40E+00,1.28E+03,3.85E+08,1.88E+00
2456787.5, A.D. 2014-May-10 00:00:00.0000,-3.31E+08,-1.90E+08,4.88E+07,7.68E+00,-1.76E+01,-1.42E+00,1.28E+03,3.85E+08,1.88E+00
2456788.5, A.D. 2014-May-11 00:00:00.0000,-3.30E+08,-1.91E+08,4.86E+07,7.75E+00,-1.75E+01,-1.43E+00,1.28E+03,3.85E+08,1.89E+00
2456789.5, A.D. 2014-May-12 00:00:00.0000,-3.30E+08,-1.93E+08,4.85E+07,7.82E+00,-1.75E+01,-1.45E+00,1.28E+03,3.85E+08,1.89E+00
2456790.5, A.D. 2014-May-13 00:00:00.0000,-3.29E+08,-1.95E+08,4.84E+07,7.88E+00,-1.74E+01,-1.46E+00,1.28E+03,3.85E+08,1.89E+00
2456791.5, A.D. 2014-May-14 00:00:00.0000,-3.28E+08,-1.96E+08,4.83E+07,7.95E+00,-1.74E+01,-1.47E+00,1.29E+03,3.85E+08,1.90E+00
2456792.5, A.D. 2014-May-15 00:00:00.0000,-3.28E+08,-1.98E+08,4.81E+07,8.01E+00,-1.74E+01,-1.49E+00,1.29E+03,3.86E+08,1.90E+00
2456793.5, A.D. 2014-May-16 00:00:00.0000,-3.27E+08,-1.99E+08,4.80E+07,8.08E+00,-1.73E+01,-1.50E+00,1.29E+03,3.86E+08,1.90E+00
2456794.5, A.D. 2014-May-17 00:00:00.0000,-3.26E+08,-2.01E+08,4.79E+07,8.14E+00,-1.73E+01,-1.52E+00,1.29E+03,3.86E+08,1.90E+00
2456795.5, A.D. 2014-May-18 00:00:00.0000,-3.26E+08,-2.02E+08,4.77E+07,8.21E+00,-1.72E+01,-1.53E+00,1.29E+03,3.86E+08,1.91E+00
2456796.5, A.D. 2014-May-19 00:00:00.0000,-3.25E+08,-2.03E+08,4.76E+07,8.27E+00,-1.72E+01,-1.54E+00,1.29E+03,3.86E+08,1.91E+00
2456797.5, A.D. 2014-May-20 00:00:00.0000,-3.24E+08,-2.05E+08,4.75E+07,8.34E+00,-1.72E+01,-1.56E+00,1.29E+03,3.86E+08,1.91E+00
2456798.5, A.D. 2014-May-21 00:00:00.0000,-3.23E+08,-2.06E+08,4.73E+07,8.40E+00,-1.71E+01,-1.57E+00,1.29E+03,3.87E+08,1.91E+00
2456799.5, A.D. 2014-May-22 00:00:00.0000,-3.23E+08,-2.08E+08,4.72E+07,8.47E+00,-1.71E+01,-1.58E+00,1.29E+03,3.87E+08,1.92E+00
2456800.5, A.D. 2014-May-23 00:00:00.0000,-3.22E+08,-2.09E+08,4.71E+07,8.53E+00,-1.70E+01,-1.60E+00,1.29E+03,3.87E+08,1.92E+00
2456801.5, A.D. 2014-May-24 00:00:00.0000,-3.21E+08,-2.11E+08,4.69E+07,8.60E+00,-1.70E+01,-1.61E+00,1.29E+03,3.87E+08,1.92E+00
2456802.5, A.D. 2014-May-25 00:00:00.0000,-3.20E+08,-2.12E+08,4.68E+07,8.66E+00,-1.69E+01,-1.62E+00,1.29E+03,3.87E+08,1.92E+00
2456803.5, A.D. 2014-May-26 00:00:00.0000,-3.20E+08,-2.14E+08,4.66E+07,8.72E+00,-1.69E+01,-1.64E+00,1.29E+03,3.87E+08,1.93E+00
2456804.5, A.D. 2014-May-27 00:00:00.0000,-3.19E+08,-2.15E+08,4.65E+07,8.79E+00,-1.68E+01,-1.65E+00,1.29E+03,3.88E+08,1.93E+00
2456805.5, A.D. 2014-May-28 00:00:00.0000,-3.18E+08,-2.17E+08,4.64E+07,8.85E+00,-1.68E+01,-1.66E+00,1.29E+03,3.88E+08,1.93E+00
2456806.5, A.D. 2014-May-29 00:00:00.0000,-3.17E+08,-2.18E+08,4.62E+07,8.91E+00,-1.68E+01,-1.67E+00,1.29E+03,3.88E+08,1.93E+00
2456807.5, A.D. 2014-May-30 00:00:00.0000,-3.17E+08,-2.20E+08,4.61E+07,8.98E+00,-1.67E+01,-1.68E+00,1.29E+03,3.88E+08,1.93E+00
2456808.5, A.D. 2014-May-31 00:00:00.0000,-3.16E+08,-2.21E+08,4.59E+07,9.04E+00,-1.67E+01,-1.69E+00,1.29E+03,3.88E+08,1.93E+00
2456809.5, A.D. 2014-Jun-01 00:00:00.0000,-3.15E+08,-2.22E+08,4.58E+07,9.10E+00,-1.66E+01,-1.71E+00,1.30E+03,3.88E+08,1.93E+00
2456810.5, A.D. 2014-Jun-02 00:00:00.0000,-3.14E+08,-2.24E+08,4.56E+07,9.17E+00,-1.66E+01,-1.72E+00,1.30E+03,3.89E+08,1.93E+00
2456811.5, A.D. 2014-Jun-03 00:00:00.0000,-3.13E+08,-2.25E+08,4.55E+07,9.23E+00,-1.65E+01,-1.73E+00,1.30E+03,3.89E+08,1.94E+00
2456812.5, A.D. 2014-Jun-04 00:00:00.0000,-3.13E+08,-2.27E+08,4.53E+07,9.29E+00,-1.65E+01,-1.74E+00,1.30E+03,3.89E+08,1.94E+00
2456813.5, A.D. 2014-Jun-05 00:00:00.0000,-3.12E+08,-2.28E+08,4.52E+07,9.35E+00,-1.64E+01,-1.75E+00,1.30E+03,3.89E+08,1.94E+00
2456814.5, A.D. 2014-Jun-06 00:00:00.0000,-3.11E+08,-2.30E+08,4.50E+07,9.42E+00,-1.64E+01,-1.76E+00,1.30E+03,3.89E+08,1.94E+00
2456815.5, A.D. 2014-Jun-07 00:00:00.0000,-3.10E+08,-2.31E+08,4.49E+07,9.48E+00,-1.63E+01,-1.77E+00,1.30E+03,3.89E+08,1.94E+00
2456816.5, A.D. 2014-Jun-08 00:00:00.0000,-3.09E+08,-2.32E+08,4.47E+07,9.54E+00,-1.63E+01,-1.79E+00,1.30E+03,3.90E+08,1.94E+00
2456817.5, A.D. 2014-Jun-09 00:00:00.0000,-3.09E+08,-2.34E+08,4.46E+07,9.60E+00,-1.62E+01,-1.80E+00,1.30E+03,3.90E+08,1.94E+00
2456818.5, A.D. 2014-Jun-10 00:00:00.0000,-3.08E+08,-2.35E+08,4.44E+07,9.66E+00,-1.62E+01,-1.81E+00,1.30E+03,3.90E+08,1.94E+00
2456819.5, A.D. 2014-Jun-11 00:00:00.0000,-3.07E+08,-2.37E+08,4.43E+07,9.72E+00,-1.61E+01,-1.82E+00,1.30E+03,3.90E+08,1.94E+00
2456820.5, A.D. 2014-Jun-12 00:00:00.0000,-3.06E+08,-2.38E+08,4.41E+07,9.78E+00,-1.61E+01,-1.83E+00,1.30E+03,3.90E+08,1.94E+00
2456821.5, A.D. 2014-Jun-13 00:00:00.0000,-3.05E+08,-2.39E+08,4.39E+07,9.84E+00,-1.60E+01,-1.84E+00,1.30E+03,3.90E+08,1.94E+00
2456822.5, A.D. 2014-Jun-14 00:00:00.0000,-3.04E+08,-2.41E+08,4.38E+07,9.90E+00,-1.60E+01,-1.85E+00,1.30E+03,3.91E+08,1.94E+00
2456823.5, A.D. 2014-Jun-15 00:00:00.0000,-3.03E+08,-2.42E+08,4.36E+07,9.96E+00,-1.59E+01,-1.87E+00,1.30E+03,3.91E+08,1.94E+00
2456824.5, A.D. 2014-Jun-16 00:00:00.0000,-3.03E+08,-2.44E+08,4.35E+07,1.00E+01,-1.59E+01,-1.88E+00,1.30E+03,3.91E+08,1.94E+00
2456825.5, A.D. 2014-Jun-17 00:00:00.0000,-3.02E+08,-2.45E+08,4.33E+07,1.01E+01,-1.59E+01,-1.89E+00,1.30E+03,3.91E+08,1.94E+00
2456826.5, A.D. 2014-Jun-18 00:00:00.0000,-3.01E+08,-2.46E+08,4.31E+07,1.01E+01,-1.58E+01,-1.90E+00,1.30E+03,3.91E+08,1.94E+00
2456827.5, A.D. 2014-Jun-19 00:00:00.0000,-3.00E+08,-2.48E+08,4.30E+07,1.02E+01,-1.58E+01,-1.91E+00,1.31E+03,3.91E+08,1.94E+00
2456828.5, A.D. 2014-Jun-20 00:00:00.0000,-2.99E+08,-2.49E+08,4.28E+07,1.03E+01,-1.57E+01,-1.92E+00,1.31E+03,3.92E+08,1.94E+00
2456829.5, A.D. 2014-Jun-21 00:00:00.0000,-2.98E+08,-2.50E+08,4.26E+07,1.03E+01,-1.56E+01,-1.93E+00,1.31E+03,3.92E+08,1.94E+00
2456830.5, A.D. 2014-Jun-22 00:00:00.0000,-2.97E+08,-2.52E+08,4.25E+07,1.04E+01,-1.56E+01,-1.94E+00,1.31E+03,3.92E+08,1.94E+00
2456831.5, A.D. 2014-Jun-23 00:00:00.0000,-2.96E+08,-2.53E+08,4.23E+07,1.04E+01,-1.55E+01,-1.95E+00,1.31E+03,3.92E+08,1.94E+00
2456832.5, A.D. 2014-Jun-24 00:00:00.0000,-2.96E+08,-2.54E+08,4.21E+07,1.05E+01,-1.55E+01,-1.96E+00,1.31E+03,3.92E+08,1.94E+00
2456833.5, A.D. 2014-Jun-25 00:00:00.0000,-2.95E+08,-2.56E+08,4.20E+07,1.05E+01,-1.54E+01,-1.97E+00,1.31E+03,3.92E+08,1.94E+00
2456834.5, A.D. 2014-Jun-26 00:00:00.0000,-2.94E+08,-2.57E+08,4.18E+07,1.06E+01,-1.54E+01,-1.99E+00,1.31E+03,3.93E+08,1.94E+00
2456835.5, A.D. 2014-Jun-27 00:00:00.0000,-2.93E+08,-2.58E+08,4.16E+07,1.07E+01,-1.53E+01,-2.00E+00,1.31E+03,3.93E+08,1.94E+00
2456836.5, A.D. 2014-Jun-28 00:00:00.0000,-2.92E+08,-2.60E+08,4.14E+07,1.07E+01,-1.53E+01,-2.01E+00,1.31E+03,3.93E+08,1.94E+00
2456837.5, A.D. 2014-Jun-29 00:00:00.0000,-2.91E+08,-2.61E+08,4.13E+07,1.08E+01,-1.52E+01,-2.02E+00,1.31E+03,3.93E+08,1.95E+00
2456838.5, A.D. 2014-Jun-30 00:00:00.0000,-2.90E+08,-2.62E+08,4.11E+07,1.08E+01,-1.52E+01,-2.03E+00,1.31E+03,3.93E+08,1.95E+00
2456839.5, A.D. 2014-Jul-01 00:00:00.0000,-2.89E+08,-2.64E+08,4.09E+07,1.09E+01,-1.51E+01,-2.04E+00,1.31E+03,3.93E+08,1.95E+00
2456840.5, A.D. 2014-Jul-02 00:00:00.0000,-2.88E+08,-2.65E+08,4.07E+07,1.09E+01,-1.51E+01,-2.06E+00,1.31E+03,3.94E+08,1.95E+00
2456841.5, A.D. 2014-Jul-03 00:00:00.0000,-2.87E+08,-2.66E+08,4.06E+07,1.10E+01,-1.50E+01,-2.07E+00,1.31E+03,3.94E+08,1.95E+00
2456842.5, A.D. 2014-Jul-04 00:00:00.0000,-2.86E+08,-2.68E+08,4.04E+07,1.10E+01,-1.50E+01,-2.08E+00,1.31E+03,3.94E+08,1.95E+00
